booking_id,passenger_id,flight_id,origin_airport,destination_airport,booking_date,travel_date,fare_class,base_fare,taxes,ancillary_revenue,total_price_paid,discount_applied,booking_channel,passenger_count,seat_number,booking_status,cancellation_date,payment_method,days_before_departure
PNR614026,PX1376,UK299,AMD,BLR,2025-12-29 10:30:00,2026-02-01,Economy,7845.65,392.28,0,8237.93,0.0,Web,1,15D,Confirmed,,Wallet,34
PNR631003,PX1370,UK299,AMD,BLR,2025-12-30 10:30:00,2026-02-01,Economy,4035.1,201.76,350,4586.86,0.0,OTA,1,21D,Confirmed,,UPI,33
PNR905180,PX1099,UK299,AMD,BLR,2026-01-12 10:30:00,2026-02-01,Economy,7804.07,390.2,350,8544.27,0.0,Web,1,23F,Confirmed,,UPI,20
PNR419060,PX1870,UK299,AMD,BLR,2025-12-23 10:30:00,2026-02-01,Economy,8387.25,419.36,600,9406.61,0.0,Web,1,28E,Confirmed,,Net Banking,40
PNR798954,PX1403,UK299,AMD,BLR,2026-01-14 10:30:00,2026-02-01,Economy,3727.41,186.37,600,4513.78,0.0,Web,1,16C,Confirmed,,Credit Card,18
PNR990064,PX1827,UK299,AMD,BLR,2026-01-30 10:30:00,2026-02-01,Economy,16574.83,828.74,600,18003.57,0.0,Mobile App,1,4E,Confirmed,,Net Banking,2
PNR946796,PX1205,UK299,AMD,BLR,2026-01-08 10:30:00,2026-02-01,Economy,9607.95,480.4,350,10438.35,0.0,Mobile App,1,8E,Confirmed,,Net Banking,24
PNR432915,PX1732,UK299,AMD,BLR,2026-01-08 10:30:00,2026-02-01,Economy,5246.75,262.34,350,5859.09,0.0,Mobile App,1,27C,Confirmed,,Wallet,24
PNR541684,PX1011,UK299,AMD,BLR,2026-01-12 10:30:00,2026-02-01,Economy,5845.31,292.27,0,6137.58,0.0,Web,1,17C,Confirmed,,UPI,20
PNR706677,PX1343,UK299,AMD,BLR,2026-01-19 10:30:00,2026-02-01,Economy,5145.55,257.28,0,5402.83,0.0,Web,1,15E,Confirmed,,Credit Card,13
PNR520696,PX1714,UK299,AMD,BLR,2026-01-30 10:30:00,2026-02-01,Business,7212.23,360.61,1200,8772.85,0.0,Mobile App,1,22B,Confirmed,,UPI,2
PNR450202,PX1061,UK299,AMD,BLR,2026-01-16 10:30:00,2026-02-01,Economy,3942.32,197.12,350,4489.43,0.0,OTA,1,26D,Confirmed,,Net Banking,16
PNR682028,PX1094,UK299,AMD,BLR,2026-01-18 10:30:00,2026-02-01,Economy,8076.52,403.83,600,9080.35,0.0,Web,1,17D,Confirmed,,Wallet,14
PNR652742,PX1295,UK299,AMD,BLR,2026-01-06 10:30:00,2026-02-01,Economy,6524.42,326.22,600,7450.65,0.0,Web,1,24F,Confirmed,,UPI,26
PNR686628,PX1959,UK299,AMD,BLR,2026-01-28 10:30:00,2026-02-01,Economy,4881.75,244.09,0,5125.84,0.0,Mobile App,1,13A,Confirmed,,Credit Card,4
PNR807396,PX1821,UK299,AMD,BLR,2026-01-12 10:30:00,2026-02-01,Economy,5402.09,270.1,0,5672.2,0.0,Mobile App,1,18C,Confirmed,,Credit Card,20
PNR874989,PX1562,UK299,AMD,BLR,2026-01-05 10:30:00,2026-02-01,Economy,7922.19,396.11,350,8668.3,0.0,OTA,1,23C,Confirmed,,UPI,27
PNR465657,PX1984,UK299,AMD,BLR,2026-01-16 10:30:00,2026-02-01,Economy,7813.53,390.68,0,8204.2,0.0,Web,1,3E,Confirmed,,Credit Card,16
PNR445155,PX1576,UK299,AMD,BLR,2025-12-25 10:30:00,2026-02-01,Economy,8878.32,443.92,350,9672.24,0.0,Mobile App,1,21D,Confirmed,,Credit Card,38
PNR180767,PX1034,UK299,AMD,BLR,2026-01-16 10:30:00,2026-02-01,Economy,5589.21,279.46,0,5868.67,0.0,OTA,1,2B,Confirmed,,Credit Card,16
PNR806351,PX1783,UK299,AMD,BLR,2026-01-16 10:30:00,2026-02-01,Economy,6444.02,322.2,600,7366.22,0.0,Web,1,22E,Confirmed,,UPI,16
PNR570410,PX1273,UK299,AMD,BLR,2026-01-15 10:30:00,2026-02-01,Business,8394.22,419.71,0,8813.93,0.0,Mobile App,1,23F,Confirmed,,UPI,17
PNR218402,PX1631,UK299,AMD,BLR,2026-01-09 10:30:00,2026-02-01,Economy,6427.4,321.37,350,7098.77,0.0,Mobile App,1,8F,Confirmed,,UPI,23
PNR858272,PX1580,UK299,AMD,BLR,2026-01-29 10:30:00,2026-02-01,Economy,10056.19,502.81,350,10909.0,0.0,Web,1,2F,Confirmed,,Credit Card,3
PNR806890,PX1323,UK299,AMD,BLR,2026-01-25 10:30:00,2026-02-01,Economy,4033.93,201.7,350,4585.62,0.0,Web,1,26A,No-show,,Credit Card,7
PNR484995,PX1898,UK299,AMD,BLR,2025-12-21 10:30:00,2026-02-01,Economy,8106.69,405.33,600,9112.02,0.0,Mobile App,1,25D,Confirmed,,UPI,42
PNR447825,PX1896,UK299,AMD,BLR,2026-01-05 10:30:00,2026-02-01,Economy,9756.47,487.82,0,10244.3,0.0,Mobile App,1,14D,Confirmed,,UPI,27
PNR104584,PX1496,UK299,AMD,BLR,2026-01-26 10:30:00,2026-02-01,Economy,5767.35,288.37,350,6405.72,0.0,Mobile App,1,28B,Confirmed,,UPI,6
PNR964993,PX1245,UK299,AMD,BLR,2026-01-11 10:30:00,2026-02-01,Business,6717.95,335.9,350,7403.85,0.0,Web,1,5A,Confirmed,,UPI,21
PNR861666,PX1080,UK299,AMD,BLR,2026-01-15 10:30:00,2026-02-01,Economy,6633.28,331.66,1200,8164.94,0.0,Web,1,20A,Confirmed,,Credit Card,17
PNR244108,PX1231,UK299,AMD,BLR,2026-01-22 10:30:00,2026-02-01,Economy,9010.61,450.53,0,9461.14,0.0,Mobile App,1,28E,Confirmed,,Wallet,10
PNR182757,PX1113,UK299,AMD,BLR,2026-01-10 10:30:00,2026-02-01,Economy,6562.96,328.15,1200,8091.1,0.0,Web,1,27B,Confirmed,,Wallet,22
PNR853826,PX1536,UK299,AMD,BLR,2026-01-12 10:30:00,2026-02-01,Economy,11567.09,578.35,350,12495.44,0.0,Mobile App,1,3F,Confirmed,,Credit Card,20
PNR369994,PX1454,UK299,AMD,BLR,2026-01-13 10:30:00,2026-02-01,Economy,7262.61,363.13,350,7975.74,0.0,Mobile App,1,24B,Confirmed,,Credit Card,19
PNR995024,PX1810,UK299,AMD,BLR,2026-01-19 10:30:00,2026-02-01,Economy,8998.6,449.93,0,9448.53,0.0,Web,1,4B,Confirmed,,UPI,13
PNR961894,PX1517,UK299,AMD,BLR,2026-01-10 10:30:00,2026-02-01,Economy,11990.3,599.52,1200,13789.82,0.0,Mobile App,1,18C,Confirmed,,Credit Card,22
PNR940313,PX1636,UK299,AMD,BLR,2026-01-15 10:30:00,2026-02-01,Economy,10447.31,522.37,0,10969.67,0.0,Mobile App,1,11B,Confirmed,,Net Banking,17
PNR346630,PX1999,UK299,AMD,BLR,2026-01-07 10:30:00,2026-02-01,Economy,6099.3,304.96,600,7004.26,0.0,Mobile App,1,24A,Cancelled,,UPI,25
PNR807721,PX1392,UK299,AMD,BLR,2026-01-08 10:30:00,2026-02-01,Premium,8521.7,426.08,0,8947.78,0.0,Web,1,28D,Confirmed,,Wallet,24
PNR369078,PX1125,UK299,AMD,BLR,2026-01-28 10:30:00,2026-02-01,Economy,8619.07,430.95,600,9650.02,0.0,Mobile App,1,22D,Confirmed,,Credit Card,4
PNR102128,PX1053,UK299,AMD,BLR,2026-01-20 10:30:00,2026-02-01,Economy,5024.42,251.22,600,5875.64,0.0,OTA,1,29B,Confirmed,,Credit Card,12
PNR954620,PX1394,UK299,AMD,BLR,2026-01-04 10:30:00,2026-02-01,Economy,8789.51,439.48,1200,10428.99,0.0,Mobile App,1,24C,Cancelled,,UPI,28
PNR940517,PX1488,UK299,AMD,BLR,2026-01-07 10:30:00,2026-02-01,Economy,6710.89,335.54,350,7396.44,0.0,Web,1,10A,Confirmed,,UPI,25
PNR474111,PX1066,UK299,AMD,BLR,2026-01-29 10:30:00,2026-02-01,Economy,11556.33,577.82,600,12734.14,0.0,Web,1,2A,Confirmed,,Credit Card,3
PNR752517,PX1994,UK299,AMD,BLR,2026-01-30 10:30:00,2026-02-01,Economy,10127.27,506.36,1200,11833.63,0.0,Mobile App,1,14B,Confirmed,,Credit Card,2
PNR162733,PX1804,UK299,AMD,BLR,2026-01-07 10:30:00,2026-02-01,Economy,8270.33,413.52,0,8683.85,0.0,Mobile App,1,10A,Confirmed,,UPI,25
PNR727861,PX1887,UK299,AMD,BLR,2025-12-27 10:30:00,2026-02-01,Economy,5204.59,260.23,350,5814.82,0.0,Web,1,28A,Confirmed,,UPI,36
PNR142779,PX1776,UK299,AMD,BLR,2026-01-12 10:30:00,2026-02-01,Economy,11309.02,565.45,0,11874.47,0.0,Mobile App,1,8F,Confirmed,,UPI,20
PNR169005,PX1409,UK299,AMD,BLR,2026-01-13 10:30:00,2026-02-01,Premium,10194.18,509.71,350,11053.89,0.0,Web,1,1C,Confirmed,,Credit Card,19
PNR871012,PX1856,UK299,AMD,BLR,2026-01-26 10:30:00,2026-02-01,Economy,9788.69,489.43,0,10278.12,0.0,Web,1,19B,Confirmed,,Credit Card,6
PNR183003,PX1095,UK299,AMD,BLR,2026-01-09 10:30:00,2026-02-01,Economy,4464.52,223.23,350,5037.75,0.0,Web,1,8B,Confirmed,,UPI,23
PNR603276,PX1999,UK299,AMD,BLR,2025-12-24 10:30:00,2026-02-01,Economy,6548.22,327.41,0,6875.63,0.0,OTA,1,4C,Confirmed,,Credit Card,39
PNR454946,PX1349,UK299,AMD,BLR,2026-01-13 10:30:00,2026-02-01,Premium,7125.6,356.28,350,7831.88,0.0,Web,1,17C,Confirmed,,Net Banking,19
PNR635073,PX1024,UK299,AMD,BLR,2026-01-14 10:30:00,2026-02-01,Economy,7368.64,368.43,0,7737.07,0.0,Web,1,12A,Confirmed,,UPI,18
PNR281520,PX1076,UK299,AMD,BLR,2025-12-21 10:30:00,2026-02-01,Economy,8529.38,426.47,0,8955.85,0.0,Web,1,7C,Confirmed,,Credit Card,42
PNR464452,PX1521,UK299,AMD,BLR,2025-12-23 10:30:00,2026-02-01,Economy,11394.51,569.73,1200,13164.24,0.0,Web,1,27D,Confirmed,,UPI,40
PNR751243,PX1065,UK299,AMD,BLR,2026-01-11 10:30:00,2026-02-01,Economy,7029.77,351.49,350,7731.25,0.0,Mobile App,1,12B,Confirmed,,UPI,21
PNR375360,PX1253,UK299,AMD,BLR,2026-01-06 10:30:00,2026-02-01,Economy,7486.11,374.31,600,8460.42,0.0,Mobile App,1,16D,Confirmed,,Credit Card,26
PNR387761,PX1379,UK299,AMD,BLR,2026-01-02 10:30:00,2026-02-01,Economy,11455.21,572.76,0,12027.97,0.0,Mobile App,1,18A,Confirmed,,UPI,30
PNR398623,PX1628,UK299,AMD,BLR,2026-01-22 10:30:00,2026-02-01,Economy,11952.32,597.62,1200,13749.93,0.0,Web,1,17C,Confirmed,,UPI,10
PNR770105,PX1620,UK299,AMD,BLR,2026-01-31 10:30:00,2026-02-01,Economy,12488.34,624.42,0,13112.75,0.0,Web,1,4C,Confirmed,,Wallet,1
PNR187548,PX1200,UK299,AMD,BLR,2026-01-09 10:30:00,2026-02-01,Economy,7661.32,383.07,350,8394.38,0.0,Web,1,5E,Confirmed,,Credit Card,23
PNR822375,PX1507,UK299,AMD,BLR,2026-01-20 10:30:00,2026-02-01,Premium,4931.5,246.58,1200,6378.08,0.0,Web,1,8E,Confirmed,,Wallet,12
PNR890888,PX1039,UK299,AMD,BLR,2026-01-09 10:30:00,2026-02-01,Economy,6470.94,323.55,0,6794.49,0.0,Mobile App,1,20C,Confirmed,,UPI,23
PNR158162,PX1520,UK299,AMD,BLR,2025-12-21 10:30:00,2026-02-01,Economy,4467.69,223.38,0,4691.07,0.0,Web,1,5A,Confirmed,,Credit Card,42
PNR496905,PX1430,UK299,AMD,BLR,2026-01-05 10:30:00,2026-02-01,Economy,7612.29,380.61,1200,9192.9,0.0,Mobile App,1,8B,Confirmed,,Credit Card,27
PNR392296,PX1785,UK299,AMD,BLR,2026-01-10 10:30:00,2026-02-01,Economy,11573.63,578.68,350,12502.31,0.0,Web,1,23C,Confirmed,,Net Banking,22
PNR539011,PX1968,UK299,AMD,BLR,2026-01-08 10:30:00,2026-02-01,Economy,5396.77,269.84,0,5666.61,0.0,Web,1,15E,Confirmed,,Wallet,24
PNR952965,PX1984,UK299,AMD,BLR,2026-01-24 10:30:00,2026-02-01,Economy,3999.03,199.95,350,4548.98,0.0,Mobile App,1,18B,Confirmed,,Wallet,8
PNR437020,PX1737,UK299,AMD,BLR,2026-01-21 10:30:00,2026-02-01,Economy,9740.07,487.0,600,10827.07,0.0,Mobile App,1,28A,Confirmed,,Net Banking,11
PNR999191,PX1184,UK299,AMD,BLR,2026-01-26 10:30:00,2026-02-01,Premium,9177.23,458.86,350,9986.1,0.0,Mobile App,1,28B,Confirmed,,UPI,6
PNR114825,PX1036,UK299,AMD,BLR,2026-01-11 10:30:00,2026-02-01,Economy,11585.74,579.29,0,12165.03,0.0,OTA,1,26F,Confirmed,,Credit Card,21
PNR419641,PX1540,UK299,AMD,BLR,2026-01-08 10:30:00,2026-02-01,Economy,9954.07,497.7,1200,11651.77,0.0,Mobile App,1,10F,Confirmed,,Net Banking,24
PNR855561,PX1178,UK299,AMD,BLR,2026-01-10 10:30:00,2026-02-01,Economy,7866.42,393.32,0,8259.74,0.0,Mobile App,1,2A,Confirmed,,Credit Card,22
PNR228056,PX1116,UK299,AMD,BLR,2025-12-31 10:30:00,2026-02-01,Business,4551.63,227.58,0,4779.21,0.0,Mobile App,1,1A,Confirmed,,UPI,32
PNR691555,PX1759,UK299,AMD,BLR,2026-01-28 10:30:00,2026-02-01,Economy,11205.03,560.25,600,12365.28,0.0,Web,1,27D,Confirmed,,UPI,4
PNR652101,PX1953,UK299,AMD,BLR,2026-01-04 10:30:00,2026-02-01,Economy,5023.04,251.15,0,5274.2,0.0,Web,1,3A,Confirmed,,Credit Card,28
PNR560682,PX1903,UK299,AMD,BLR,2026-01-22 10:30:00,2026-02-01,Business,10345.34,517.27,0,10862.6,0.0,Mobile App,1,27D,Confirmed,,Credit Card,10
PNR240034,PX1706,6E873,GOI,DEL,2026-02-10 15:15:00,2026-02-25,Economy,4433.48,221.67,0,4655.15,0.0,OTA,1,4E,Confirmed,,Net Banking,15
PNR380984,PX1090,6E873,GOI,DEL,2026-02-02 15:15:00,2026-02-25,Economy,5863.53,293.18,350,6506.71,0.0,Mobile App,1,15D,Confirmed,,UPI,23
PNR993735,PX1498,6E873,GOI,DEL,2026-01-29 15:15:00,2026-02-25,Economy,4702.46,235.12,0,4937.59,0.0,Mobile App,1,3C,Confirmed,,Credit Card,27
PNR574000,PX1300,6E873,GOI,DEL,2026-01-29 15:15:00,2026-02-25,Economy,10957.99,547.9,600,12105.89,0.0,Web,1,2A,Confirmed,,Credit Card,27
PNR286781,PX1775,6E873,GOI,DEL,2026-02-12 15:15:00,2026-02-25,Economy,6174.75,308.74,350,6833.48,0.0,Web,1,14B,Confirmed,,Credit Card,13
PNR916758,PX1579,6E873,GOI,DEL,2026-02-07 15:15:00,2026-02-25,Economy,3996.55,199.83,0,4196.38,0.0,Web,1,8F,Confirmed,,UPI,18
PNR131650,PX1043,6E873,GOI,DEL,2026-02-15 15:15:00,2026-02-25,Economy,9276.92,463.85,350,10090.77,0.0,Web,1,21E,Confirmed,,Credit Card,10
PNR749694,PX1559,6E873,GOI,DEL,2026-01-14 15:15:00,2026-02-25,Economy,11538.91,576.95,600,12715.85,0.0,Web,1,23A,Confirmed,,Credit Card,42
PNR930806,PX1543,6E873,GOI,DEL,2026-02-01 15:15:00,2026-02-25,Economy,10998.72,549.94,0,11548.65,0.0,Web,1,16B,Confirmed,,UPI,24
PNR749133,PX1198,6E873,GOI,DEL,2026-02-05 15:15:00,2026-02-25,Economy,8096.17,404.81,0,8500.98,0.0,Mobile App,1,3F,Confirmed,,UPI,20
PNR650878,PX1898,6E873,GOI,DEL,2026-01-18 15:15:00,2026-02-25,Economy,7703.79,385.19,600,8688.98,0.0,Web,1,8C,Confirmed,,UPI,38
PNR473722,PX1072,6E873,GOI,DEL,2026-01-14 15:15:00,2026-02-25,Economy,9801.87,490.09,600,10891.96,0.0,Mobile App,1,3D,Confirmed,,Wallet,42
PNR566396,PX1893,6E873,GOI,DEL,2026-01-26 15:15:00,2026-02-25,Economy,3343.58,167.18,350,3860.76,0.0,Web,1,10E,Confirmed,,Credit Card,30
PNR973498,PX1847,6E873,GOI,DEL,2026-01-16 15:15:00,2026-02-25,Business,8002.98,400.15,1200,9603.13,0.0,Mobile App,1,22B,Confirmed,,UPI,40
PNR163375,PX1204,6E873,GOI,DEL,2026-02-14 15:15:00,2026-02-25,Economy,7660.12,383.01,0,8043.13,0.0,Web,1,15A,Confirmed,,UPI,11
PNR173849,PX1712,6E873,GOI,DEL,2026-01-24 15:15:00,2026-02-25,Economy,7269.49,363.47,0,7632.96,0.0,Web,1,9D,Confirmed,,Credit Card,32
PNR169951,PX1933,6E873,GOI,DEL,2026-01-21 15:15:00,2026-02-25,Economy,6568.71,328.44,1200,8097.15,0.0,Mobile App,1,14C,Confirmed,,Credit Card,35
PNR930754,PX1464,6E873,GOI,DEL,2026-01-16 15:15:00,2026-02-25,Economy,8493.48,424.67,0,8918.15,0.0,Mobile App,1,28E,Confirmed,,Credit Card,40
PNR914806,PX1748,6E873,GOI,DEL,2026-01-14 15:15:00,2026-02-25,Economy,4677.32,233.87,600,5511.19,0.0,Mobile App,1,23F,Confirmed,,Credit Card,42
PNR474380,PX1935,6E873,GOI,DEL,2026-02-24 15:15:00,2026-02-25,Economy,5086.49,254.32,0,5340.81,0.0,Web,1,25C,Confirmed,,UPI,1
PNR295920,PX1683,6E873,GOI,DEL,2026-02-18 15:15:00,2026-02-25,Business,4698.47,234.92,350,5283.39,0.0,Mobile App,1,17A,Cancelled,,Credit Card,7
PNR488941,PX1532,6E873,GOI,DEL,2026-02-09 15:15:00,2026-02-25,Economy,5160.0,258.0,350,5768.0,0.0,Web,1,10E,Confirmed,,Net Banking,16
PNR638701,PX1800,6E873,GOI,DEL,2026-01-18 15:15:00,2026-02-25,Premium,8481.76,424.09,350,9255.85,0.0,Web,1,8A,Confirmed,,Wallet,38
PNR358949,PX1722,6E873,GOI,DEL,2026-02-10 15:15:00,2026-02-25,Economy,9773.84,488.69,350,10612.53,0.0,Mobile App,1,4B,Confirmed,,UPI,15
PNR377151,PX1166,6E873,GOI,DEL,2026-01-23 15:15:00,2026-02-25,Economy,11160.45,558.02,350,12068.47,0.0,OTA,1,3C,Confirmed,,Credit Card,33
PNR236397,PX1065,6E873,GOI,DEL,2026-02-18 15:15:00,2026-02-25,Economy,10623.63,531.18,0,11154.81,0.0,Web,1,12F,Confirmed,,Credit Card,7
PNR266025,PX1546,6E873,GOI,DEL,2026-01-23 15:15:00,2026-02-25,Economy,4649.23,232.46,600,5481.69,0.0,Mobile App,1,10A,Confirmed,,Wallet,33
PNR408752,PX1988,6E873,GOI,DEL,2026-02-21 15:15:00,2026-02-25,Economy,6144.99,307.25,0,6452.24,0.0,Mobile App,1,24C,Confirmed,,Wallet,4
PNR622081,PX1831,6E873,GOI,DEL,2026-01-14 15:15:00,2026-02-25,Economy,7995.08,399.75,350,8744.84,0.0,Mobile App,1,14E,Confirmed,,Net Banking,42
PNR129144,PX1446,6E873,GOI,DEL,2026-02-03 15:15:00,2026-02-25,Economy,5036.75,251.84,350,5638.59,0.0,Web,1,22C,Cancelled,,UPI,22
PNR887385,PX1515,6E873,GOI,DEL,2026-01-17 15:15:00,2026-02-25,Economy,4702.69,235.13,350,5287.82,0.0,Mobile App,1,19B,Cancelled,,UPI,39
PNR734998,PX1917,6E873,GOI,DEL,2026-01-30 15:15:00,2026-02-25,Economy,6413.77,320.69,350,7084.46,0.0,Mobile App,1,20C,Cancelled,,UPI,26
PNR722533,PX1496,6E873,GOI,DEL,2026-01-24 15:15:00,2026-02-25,Economy,3057.89,152.89,600,3810.79,0.0,Web,1,21B,Confirmed,,Net Banking,32
PNR197179,PX1821,6E873,GOI,DEL,2026-01-26 15:15:00,2026-02-25,Economy,10281.74,514.09,0,10795.83,0.0,Web,1,8B,Confirmed,,UPI,30
PNR453660,PX1939,6E873,GOI,DEL,2026-02-18 15:15:00,2026-02-25,Economy,8305.51,415.28,350,9070.78,0.0,Mobile App,1,10E,Confirmed,,UPI,7
PNR783652,PX1251,6E873,GOI,DEL,2026-02-03 15:15:00,2026-02-25,Premium,9427.69,471.38,350,10249.07,0.0,OTA,1,24F,Confirmed,,Credit Card,22
PNR226395,PX1810,6E873,GOI,DEL,2026-02-08 15:15:00,2026-02-25,Economy,11807.15,590.36,0,12397.51,0.0,Web,1,24C,Confirmed,,UPI,17
PNR991412,PX1910,6E873,GOI,DEL,2026-02-06 15:15:00,2026-02-25,Economy,9872.39,493.62,0,10366.01,0.0,Web,1,17B,Confirmed,,UPI,19
PNR751982,PX1293,6E873,GOI,DEL,2026-01-21 15:15:00,2026-02-25,Economy,3618.84,180.94,0,3799.78,0.0,Web,1,24D,Confirmed,,Credit Card,35
PNR462787,PX1649,6E873,GOI,DEL,2026-02-07 15:15:00,2026-02-25,Economy,4267.37,213.37,350,4830.74,0.0,Web,1,4C,Confirmed,,Credit Card,18
PNR858791,PX1096,6E873,GOI,DEL,2026-01-25 15:15:00,2026-02-25,Economy,5210.2,260.51,0,5470.71,0.0,Mobile App,1,23E,Confirmed,,Credit Card,31
PNR705558,PX1681,6E873,GOI,DEL,2026-02-14 15:15:00,2026-02-25,Economy,11690.93,584.55,600,12875.47,0.0,Web,1,20E,Confirmed,,UPI,11
PNR468467,PX1129,6E873,GOI,DEL,2026-02-13 15:15:00,2026-02-25,Premium,10099.78,504.99,1200,11804.77,0.0,Web,1,8D,Confirmed,,UPI,12
PNR219181,PX1526,6E873,GOI,DEL,2026-01-18 15:15:00,2026-02-25,Economy,9492.68,474.63,350,10317.31,0.0,Web,1,6D,Confirmed,,Credit Card,38
PNR612821,PX1339,6E873,GOI,DEL,2026-02-21 15:15:00,2026-02-25,Economy,10193.84,509.69,350,11053.53,0.0,Mobile App,1,7E,Confirmed,,UPI,4
PNR616740,PX1170,6E873,GOI,DEL,2026-01-19 15:15:00,2026-02-25,Economy,9736.71,486.84,1200,11423.54,0.0,OTA,1,11E,Cancelled,,Wallet,37
PNR297975,PX1791,6E873,GOI,DEL,2026-02-01 15:15:00,2026-02-25,Premium,11539.94,577.0,1200,13316.94,0.0,Mobile App,1,17D,Confirmed,,Net Banking,24
PNR739633,PX1629,6E873,GOI,DEL,2026-02-09 15:15:00,2026-02-25,Economy,8826.01,441.3,350,9617.31,0.0,Mobile App,1,20C,Confirmed,,Net Banking,16
PNR588719,PX1814,6E873,GOI,DEL,2026-01-28 15:15:00,2026-02-25,Economy,8761.17,438.06,0,9199.23,0.0,Mobile App,1,2D,Cancelled,,Credit Card,28
PNR568051,PX1775,6E873,GOI,DEL,2026-02-22 15:15:00,2026-02-25,Economy,5615.66,280.78,0,5896.44,0.0,Web,1,26E,Confirmed,,UPI,3
PNR420571,PX1949,6E873,GOI,DEL,2026-01-21 15:15:00,2026-02-25,Economy,9731.94,486.6,0,10218.53,0.0,Web,1,2D,Confirmed,,Credit Card,35
PNR884218,PX1736,6E873,GOI,DEL,2026-02-09 15:15:00,2026-02-25,Economy,5430.94,271.55,350,6052.49,0.0,Web,1,22F,Confirmed,,Credit Card,16
PNR521900,PX1841,6E873,GOI,DEL,2026-02-03 15:15:00,2026-02-25,Economy,3424.23,171.21,600,4195.44,0.0,Web,1,24F,Confirmed,,Credit Card,22
PNR655807,PX1075,6E873,GOI,DEL,2026-02-20 15:15:00,2026-02-25,Economy,8125.48,406.27,0,8531.75,0.0,Mobile App,1,25D,Confirmed,,UPI,5
PNR240058,PX1261,6E873,GOI,DEL,2026-02-03 15:15:00,2026-02-25,Economy,9451.12,472.56,0,9923.68,0.0,Web,1,22D,Confirmed,,Credit Card,22
PNR935138,PX1664,6E873,GOI,DEL,2026-02-09 15:15:00,2026-02-25,Economy,3768.4,188.42,350,4306.82,0.0,Web,1,1F,Confirmed,,Credit Card,16
PNR817516,PX1285,6E873,GOI,DEL,2026-02-14 15:15:00,2026-02-25,Economy,9819.01,490.95,0,10309.96,0.0,Mobile App,1,22B,Cancelled,,UPI,11
PNR769040,PX1341,6E873,GOI,DEL,2026-02-19 15:15:00,2026-02-25,Premium,7569.16,378.46,1200,9147.62,0.0,Web,1,9A,Confirmed,,Wallet,6
PNR711006,PX1118,6E873,GOI,DEL,2026-01-21 15:15:00,2026-02-25,Economy,9538.71,476.94,0,10015.64,0.0,Web,1,16F,Confirmed,,Credit Card,35
PNR924041,PX1399,6E873,GOI,DEL,2026-01-25 15:15:00,2026-02-25,Economy,6085.19,304.26,350,6739.45,0.0,Mobile App,1,4D,Confirmed,,UPI,31
PNR978892,PX1330,6E873,GOI,DEL,2026-02-12 15:15:00,2026-02-25,Economy,11253.29,562.66,0,11815.95,0.0,Mobile App,1,16F,Confirmed,,Credit Card,13
PNR927487,PX1047,6E873,GOI,DEL,2026-01-22 15:15:00,2026-02-25,Economy,5322.67,266.13,0,5588.8,0.0,Mobile App,1,26C,Confirmed,,Net Banking,34
PNR148586,PX1244,6E873,GOI,DEL,2026-01-30 15:15:00,2026-02-25,Economy,4223.92,211.2,0,4435.11,0.0,OTA,1,10B,Confirmed,,UPI,26
PNR552389,PX1366,6E873,GOI,DEL,2026-02-22 15:15:00,2026-02-25,Economy,11599.24,579.96,350,12529.21,0.0,Web,1,2B,Confirmed,,Wallet,3
PNR563855,PX1852,6E873,GOI,DEL,2026-02-10 15:15:00,2026-02-25,Economy,5476.67,273.83,0,5750.5,0.0,Mobile App,1,23A,Confirmed,,UPI,15
PNR962408,PX1968,6E873,GOI,DEL,2026-02-16 15:15:00,2026-02-25,Economy,11572.61,578.63,600,12751.24,0.0,Web,1,15E,Confirmed,,UPI,9
PNR714226,PX1572,6E873,GOI,DEL,2026-01-21 15:15:00,2026-02-25,Economy,4246.67,212.33,0,4459.01,0.0,Mobile App,1,18B,Confirmed,,UPI,35
PNR206099,PX1443,6E873,GOI,DEL,2026-02-15 15:15:00,2026-02-25,Economy,8244.66,412.23,0,8656.9,0.0,Mobile App,1,23C,Confirmed,,UPI,10
PNR517534,PX1275,6E873,GOI,DEL,2026-02-15 15:15:00,2026-02-25,Economy,5125.65,256.28,0,5381.93,0.0,Mobile App,1,14E,Confirmed,,Wallet,10
PNR115267,PX1776,6E873,GOI,DEL,2026-01-17 15:15:00,2026-02-25,Economy,10241.34,512.07,350,11103.41,0.0,Mobile App,1,21C,Confirmed,,Credit Card,39
PNR482470,PX1004,6E873,GOI,DEL,2026-01-18 15:15:00,2026-02-25,Economy,4685.22,234.26,350,5269.48,0.0,Mobile App,1,12C,Confirmed,,Wallet,38
PNR118771,PX1933,6E873,GOI,DEL,2026-01-31 15:15:00,2026-02-25,Economy,11210.69,560.53,600,12371.22,0.0,Web,1,29D,Confirmed,,Credit Card,25
PNR952435,PX1007,6E873,GOI,DEL,2026-01-12 15:15:00,2026-02-25,Economy,8975.64,448.78,350,9774.43,0.0,Mobile App,1,27F,Confirmed,,UPI,44
PNR661858,PX1796,6E873,GOI,DEL,2026-01-18 15:15:00,2026-02-25,Economy,9254.78,462.74,350,10067.52,0.0,OTA,1,15D,Cancelled,,Credit Card,38
PNR875239,PX1326,6E873,GOI,DEL,2026-02-02 15:15:00,2026-02-25,Economy,4229.52,211.48,0,4440.99,0.0,Mobile App,1,29F,Confirmed,,UPI,23
